STATE_CODE_001,STRUCTURE_NUMBER_008,RECORD_TYPE_005A,ROUTE_PREFIX_005B,SERVICE_LEVEL_005C,ROUTE_NUMBER_005D,DIRECTION_005E,HIGHWAY_DISTRICT_002,COUNTY_CODE_003,PLACE_CODE_004,FEATURES_DESC_006A,CRITICAL_FACILITY_006B,FACILITY_CARRIED_007,LOCATION_009,MIN_VERT_CLR_010,KILOPOINT_011,BASE_HWY_NETWORK_012,LRS_INV_ROUTE_013A,SUBROUTE_NO_013B,LAT_016,LONG_017,DETOUR_KILOS_019,TOLL_020,MAINTENANCE_021,OWNER_022,FUNCTIONAL_CLASS_026,YEAR_BUILT_027,TRAFFIC_LANES_ON_028A,TRAFFIC_LANES_UND_028B,ADT_029,YEAR_ADT_030,DESIGN_LOAD_031,APPR_WIDTH_MT_032,MEDIAN_CODE_033,DEGREES_SKEW_034,STRUCTURE_FLARED_035,RAILINGS_036A,TRANSITIONS_036B,APPR_RAIL_036C,APPR_RAIL_END_036D,HISTORY_037,NAVIGATION_038,NAV_VERT_CLR_MT_039,NAV_HORR_CLR_MT_040,OPEN_CLOSED_POSTED_041,SERVICE_ON_042A,SERVICE_UND_042B,STRUCTURE_KIND_043A,STRUCTURE_TYPE_043B,APPR_KIND_044A,APPR_TYPE_044B,MAIN_UNIT_SPANS_045,APPR_SPANS_046,HORR_CLR_MT_047,MAX_SPAN_LEN_MT_048,STRUCTURE_LEN_MT_049,LEFT_CURB_MT_050A,RIGHT_CURB_MT_050B,ROADWAY_WIDTH_MT_051,DECK_WIDTH_MT_052,VERT_CLR_OVER_MT_053,VERT_CLR_UND_REF_054A,VERT_CLR_UND_054B,LAT_UND_REF_055A,LAT_UND_MT_055B,LEFT_LAT_UND_MT_056,DECK_COND_058,SUPERSTRUCTURE_COND_059,SUBSTRUCTURE_COND_060,CHANNEL_COND_061,CULVERT_COND_062,OPR_RATING_METH_063,OPERATING_RATING_064,INV_RATING_METH_065,INVENTORY_RATING_066,STRUCTURAL_EVAL_067,DECK_GEOMETRY_EVAL_068,UNDCLRENCE_EVAL_069,POSTING_EVAL_070,WATERWAY_EVAL_071,APPR_ROAD_EVAL_072,WORK_PROPOSED_075A,WORK_DONE_BY_075B,IMP_LEN_MT_076,DATE_OF_INSPECT_090,INSPECT_FREQ_MONTHS_091,FRACTURE_092A,UNDWATER_LOOK_SEE_092B,SPEC_INSPECT_092C,FRACTURE_LAST_DATE_093A,UNDWATER_LAST_DATE_093B,SPEC_LAST_DATE_093C,BRIDGE_IMP_COST_094,ROADWAY_IMP_COST_095,TOTAL_IMP_COST_096,YEAR_OF_IMP_097,OTHER_STATE_CODE_098A,OTHER_STATE_PCNT_098B,OTHR_STATE_STRUC_NO_099,STRAHNET_HIGHWAY_100,PARALLEL_STRUCTURE_101,TRAFFIC_DIRECTION_102,TEMP_STRUCTURE_103,HIGHWAY_SYSTEM_104,FEDERAL_LANDS_105,YEAR_RECONSTRUCTED_106,DECK_STRUCTURE_TYPE_107,SURFACE_TYPE_108A,MEMBRANE_TYPE_108B,DECK_PROTECTION_108C,PERCENT_ADT_TRUCK_109,NATIONAL_NETWORK_110,PIER_PROTECTION_111,BRIDGE_LEN_IND_112,SCOUR_CRITICAL_113,FUTURE_ADT_114,YEAR_OF_FUTURE_ADT_115,MIN_NAV_CLR_MT_116,FED_AGENCY,SUBMITTED_BY,BRIDGE_CONDITION,LOWEST_RATING,DECK_AREA
31,C001102505P    ,1,4,1,03530,0,03,021,00000,'ELM CREEK',,'FAS 3530','JCT US73/N51 3.8S 3.2E',99.99,4.331,0,0000000000,0,41564488,096184608,60,3,02,02,07,1948,2,0,225,2011,2,6.7,0,0,0,1,1,1,0,5,0,0,0,P,1,5,1,01,0,00,3,0,6.8,10.1,25,0,0,6.8,7.4,99.99,N,0,N,0,0,6,6,6,8,N,1,34,1,21,6,4,N,4,8,8,,,,924,24,N  ,N  ,N  ,,,,0,0,0,,,,               ,0,N,2,,0,0,0,1,1,0,0,0,0,1,Y,8,255,2033,,N,31,F,6,185
31,C001102510P    ,1,4,1,03530,0,03,021,00000,'STREAM',,'FAS 3530','JCT US73/N51 3.4S 2.5W',99.99,4.49,0,0000000000,0,41571332,096175424,80,3,02,02,07,1948,2,0,225,2011,0,6.7,0,0,0,1,1,1,0,5,0,0,0,A,1,5,1,01,0,00,3,0,6.8,6.1,16.5,0,0,6.8,7.4,99.99,N,0,N,0,0,6,6,6,7,N,0,33,0,24,6,4,N,5,8,8,,,,924,24,N  ,N  ,N  ,,,,0,0,0,,,,               ,0,N,2,,0,0,0,1,1,0,0,0,0,1,Y,7,255,2033,,N,31,F,6,122.1
31,C001102710     ,1,4,1,00027,0,03,021,00000,'STREAM',,'TOWNSHIP ROAD','3E 5S OF GRAIG',99.99,0,0,0000000000,0,41424212,096183600,60,3,02,02,09,1986,2,0,40,2003,4,7.3,0,40,0,0,0,0,0,5,0,0,0,A,1,5,3,02,0,00,1,0,8.5,11.9,12.2,0,0,8.5,8.7,99.99,N,0,N,0,0,7,7,6,6,N,1,45,1,27,6,7,N,5,7,8,,,,923,24,N  ,N  ,N  ,,,,0,0,0,,,,               ,0,N,2,,0,0,0,1,1,0,0,0,0,1,Y,5,68,2033,,N,31,F,6,106.14
31,C001102805     ,1,4,1,00028,0,03,021,00000,'STREAM',,'COUNTY HIGHWAY','1.5N 2.2W OF OAKLAND',99.99,0,0,0000000000,0,41512988,096305400,50,3,02,02,09,1970,2,0,120,2003,0,8.5,0,0,0,N,N,N,N,5,0,0,0,A,1,5,1,19,0,00,2,0,8.5,3.7,7.9,0,0,0,0,99.99,N,0,N,0,0,N,N,N,6,6,0,33,0,22,6,N,N,5,8,8,,,,924,24,N  ,N  ,N  ,,,,0,0,0,,,,               ,0,N,2,,0,0,0,N,N,N,N,10,0,1,Y,8,204,2033,,N,31,F,6,67.15
31,C001103010     ,1,4,1,07948,0,03,021,00000,'STREAM',,'COLL 7948','.5N 1.2W OF OAKLAND',99.99,0.103,0,0000000000,0,41503624,096292364,60,3,02,02,08,2015,2,0,310,1998,A,8.5,0,0,0,N,N,N,N,5,0,0,0,A,1,5,3,19,0,00,3,0,8.5,2.8,10.4,0,0,0,0,99.99,N,0,N,0,0,N,N,N,9,9,0,42,0,33,9,N,N,5,9,8,31,1,11,921,48,N  ,N  ,N  ,,,,0,0,0,,,,               ,0,N,2,,0,0,0,N,N,N,N,0,0,1,Y,8,527,2033,,N,31,G,9,88.4
31,C001103015     ,1,4,1,07948,0,03,021,00000,'STREAM',,'COUNTY ROAD L','.5N 1W OF OAKLAND',99.99,0.145,0,0000000000,0,41503624,096290528,60,3,02,02,08,1998,2,0,310,1998,5,8.5,0,0,0,0,0,0,0,5,0,0,0,A,1,5,1,02,0,00,1,0,8.5,8.5,8.8,0,0,8.5,8.7,99.99,N,0,N,0,0,8,8,6,7,N,1,59,1,35,6,6,N,5,8,8,,,,922,48,N  ,N  ,N  ,,,,0,0,0,,,,               ,0,N,2,,0,0,0,2,1,0,0,0,0,1,Y,5,527,2033,,N,31,F,6,76.56
31,C001103020     ,1,4,1,07948,0,03,021,00000,'LOGAN CREEK',,'COUNTY ROAD L','.9W OF OAKLAND',99.99,0.161,0,0000000000,0,41503624,096285880,60,3,02,02,08,2014,2,0,310,1998,A,8.5,0,0,0,0,0,0,0,5,0,0,0,A,1,5,3,02,0,00,3,0,8.5,24.4,57.9,0,0,8.5,8.7,99.99,N,0,N,0,0,6,8,7,8,N,3,43,3,33,7,6,N,5,9,8,31,1,51.5,924,24,N  ,N  ,N  ,,,,0,0,0,,,,               ,0,N,2,,0,0,0,1,1,0,0,0,0,1,Y,8,330,2033,,N,31,F,6,503.73
31,C001103025     ,1,4,1,07948,0,03,021,00000,'BELL CREEK',,'COLL 7948','.5N 3.5E OF OAKLAND',99.99,0.853,0,0000000000,0,41503660,096235964,60,3,02,02,08,1977,2,0,270,1998,4,8.5,0,0,0,0,0,0,0,5,0,0,0,A,1,5,3,02,0,00,1,0,9.1,21,21.3,0,0,9.1,9.3,99.99,N,0,N,0,0,5,7,7,8,N,1,42,1,25,6,6,N,5,8,8,,,,924,24,N  ,N  ,N  ,,,,0,0,0,,,,               ,0,N,2,,0,0,0,1,6,0,0,0,0,1,Y,8,270,2033,,N,31,F,5,198.09
31,C001103105     ,1,4,1,00031,0,03,021,00000,'TEKAMAH CREEK',,'TOWNSHIP ROAD','2W TEKAMAH',99.99,0,0,0000000000,0,41461200,096161200,100,3,02,02,09,1987,2,0,5,2003,0,7.3,0,0,0,0,0,0,0,5,0,0,0,A,1,5,3,02,0,00,1,0,8.5,11.9,12.2,0,0,8.5,8.7,99.99,N,0,N,0,0,6,7,7,7,N,1,45,1,27,6,7,N,5,8,6,,,,1023,24,N  ,N  ,N  ,,,,0,0,0,,,,               ,0,N,2,,0,0,0,1,1,0,0,0,0,1,Y,8,8,2033,,N,31,F,6,106.14
31,C001103105P    ,1,4,1,00P31,0,03,021,00000,'TEKAMAH CREEK',,'COUNTY ROAD 32','1.5W TEKAMAH',99.99,0,0,0000000000,0,41455976,096153780,80,3,02,02,09,1962,2,0,25,2003,0,5.5,0,0,0,0,0,0,0,5,0,0,0,P,1,5,3,10,0,00,1,0,5.6,21.3,21.6,0,0,5.6,6.4,99.99,N,0,N,0,0,5,5,5,6,N,1,19,1,12,4,4,N,0,7,8,34,1,21.6,1023,24,Y24,N  ,N  ,1023,,,0,0,0,,,,               ,0,N,2,,0,0,0,1,1,0,0,0,0,1,Y,7,35,2033,,N,31,F,5,138.24
31,C001103110P    ,1,4,1,07948,0,03,021,00000,'SILVER CREEK',,'COLL 7948','12S .5W OF DECATUR',99.99,2.157,0,0000000000,0,41501788,096153672,60,3,02,02,08,1991,2,0,60,1998,5,8.2,0,0,0,0,N,N,N,5,0,0,0,A,1,5,1,19,0,00,3,0,8.2,3.7,11.6,0,0,0,0,99.99,N,0,N,0,0,N,N,N,8,6,0,33,0,22,6,N,N,5,8,8,,,,924,24,N  ,N  ,N  ,,,,0,0,0,,,,               ,0,N,2,,0,0,0,N,N,N,N,0,0,1,Y,8,60,2033,,N,31,F,6,95.12
31,C001103305P    ,1,4,1,00P33,0,03,021,00000,'CARR CREEK',,'COUNTY HIGHWAY','3.9S .8W TEKAMAH',99.99,0,0,0000000000,0,41424212,096145388,100,3,02,02,09,1977,2,0,60,2003,4,7.3,0,30,0,0,0,0,0,5,0,0,0,A,1,5,3,02,0,00,1,0,7.3,21,21.3,0,0,7.3,7.5,99.99,N,0,N,0,0,7,7,7,7,N,1,43,1,25,6,6,N,5,8,8,,,,923,24,N  ,N  ,N  ,,,,0,0,0,,,,               ,0,N,2,,0,0,0,1,1,0,0,0,0,1,Y,8,102,2033,,N,31,G,7,159.75
31,C001103505     ,1,4,1,00035,0,03,021,00000,'STREAM',,'COUNTY HIGHWAY','2.8S TEKAMAH',99.99,0,0,0000000000,0,41434188,096135412,80,3,02,02,09,1984,2,0,45,2003,4,7.3,0,0,0,N,N,N,N,5,0,0,0,A,1,5,1,19,0,00,2,0,7.3,3.7,7.9,0,0,0,0,99.99,N,0,N,0,0,N,N,N,7,7,0,33,0,22,6,N,N,5,8,8,,,,923,24,N  ,N  ,N  ,,,,0,0,0,,,,               ,0,N,2,,0,0,0,N,N,N,N,0,0,1,Y,7,76,2033,,N,31,G,7,57.67
31,C001103755     ,1,4,1,00037,0,03,021,00000,'BRUNKER DITCH',,'COUNTY ROAD 39','7N 1E TAKAMAH',99.99,0,0,0000000000,0,41531500,096113300,30,3,02,02,09,2011,2,0,50,2003,0,7.9,0,0,0,N,N,N,N,5,0,0,0,A,1,5,1,19,0,00,3,0,7.9,3,9.4,0,0,0,0,99.99,N,0,N,0,0,N,N,N,9,8,0,42,0,33,8,N,N,5,9,8,31,1,,1021,48,N  ,N  ,N  ,,,,0,0,0,,,,               ,0,N,2,,0,0,0,N,N,N,N,0,0,1,Y,8,85,2033,,N,31,G,8,74.26
31,C001103810     ,1,4,1,07864,0,03,021,00000,'LOGAN CREEK',,'ROAD H','3S 2.8W OAKLAND',99.99,1.896,0,0000000000,0,41470600,096300720,140,3,02,02,08,1962,2,0,85,2011,A,7.9,0,15,0,1,0,0,0,5,0,0,0,A,1,5,4,02,0,00,4,0,6.7,18.9,67.4,0,0,6.7,6.9,99.99,N,0,N,0,0,7,7,7,7,N,3,42,3,33,7,5,N,5,7,6,34,1,67.7,924,24,N  ,N  ,N  ,,,,0,0,0,,,,               ,0,N,2,,0,0,2012,1,1,0,0,0,0,1,Y,5,68,2033,,N,31,G,7,465.06
31,C001103815     ,1,4,1,03910,0,03,021,00000,'BELL CREEK',,'FAS 3910','JCT N32/S-11A 1S .2W',99.99,1.003,0,0000000000,0,41470744,096220192,50,3,02,02,07,1976,2,0,190,2011,4,7.9,0,0,0,0,0,0,0,5,0,0,0,P,1,5,3,02,0,00,1,0,9.1,22.9,23.2,0,0,9.1,9.3,99.99,N,0,N,0,0,5,6,6,6,N,1,26,1,15,4,6,N,2,8,7,,,,923,24,N  ,N  ,N  ,,,,0,0,0,,,,               ,0,N,2,,0,0,0,1,1,0,0,0,0,1,Y,8,190,2033,,N,31,F,5,215.76
31,C001103815P    ,1,4,1,03885,0,03,021,00000,'TEKAMAH CREEK',,'ROAD GH','JCT US73/N32 .9E',99.99,0.116,0,0000000000,0,41464080,096122520,100,3,02,02,07,1979,2,0,490,2011,4,8.5,0,0,0,1,0,0,0,5,0,0,0,A,1,5,2,01,0,00,3,0,9.8,12.2,30.8,0,0,9.8,10.5,99.99,N,0,N,0,0,5,5,7,8,N,1,39,1,23,5,6,N,5,8,8,,,,1023,24,N  ,N  ,N  ,,,,0,0,0,,,,               ,0,N,2,,0,0,0,1,1,0,0,0,0,1,Y,8,490,2033,,N,31,F,5,323.4
